,ccle_id,achilles_id
510,UMUC3_URINARY_TRACT,ACH-000522
511,NCIH1184_LUNG,ACH-000523
512,KURAMOCHI_OVARY,ACH-000524
513,NCIH2171_LUNG,ACH-000525
514,HS821T_FIBROBLAST,ACH-000526
515,OVISE_OVARY,ACH-000527
516,ABC1_LUNG,ACH-000528
517,T173_FIBROBLAST,ACH-000529
518,DMS114_LUNG,ACH-000530
519,RS5_FIBROBLAST,ACH-000531
520,SNU61_LARGE_INTESTINE,ACH-000532
521,NCIH2004RT_SOFT_TISSUE,ACH-000533
522,WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000534
523,BXPC3_PANCREAS,ACH-000535
524,MCF10A_BREAST,ACH-001357
525,SNU761_LIVER,ACH-000537
526,HUTU80_SMALL_INTESTINE,ACH-000538
527,HS618T_FIBROBLAST,ACH-000539
528,HS606T_FIBROBLAST,ACH-000540
529,KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000541
530,HEYA8_OVARY,ACH-000542
531,SNU489_CENTRAL_NERVOUS_SYSTEM,ACH-000543
532,OE21_OESOPHAGUS,ACH-000544
533,VMCUB1_URINARY_TRACT,ACH-000545
534,HSC4_UPPER_AERODIGESTIVE_TRACT,ACH-000546
535,HT1197_URINARY_TRACT,ACH-000547
536,BHY_UPPER_AERODIGESTIVE_TRACT,ACH-000548
537,SNU1076_UPPER_AERODIGESTIVE_TRACT,ACH-000549
538,IGR39_SKIN,ACH-000550
539,K562_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000551
540,HT29_LARGE_INTESTINE,ACH-000552
541,SQ1_LUNG,ACH-000553
542,HCC1187_BREAST,ACH-000111
543,A498_KIDNEY,ACH-000555
544,SIHA_CERVIX,ACH-000556
545,AML193_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000557
546,A172_CENTRAL_NERVOUS_SYSTEM,ACH-000558
547,NCIH1836_LUNG,ACH-000559
548,ECC10_STOMACH,ACH-000560
549,TT_OESOPHAGUS,ACH-000561
550,HCC78_LUNG,ACH-000562
551,EBC1_LUNG,ACH-000563
552,KHM1B_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000564
553,RCM1_LARGE_INTESTINE,ACH-000565
554,SW1710_URINARY_TRACT,ACH-000566
555,ST486_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000567
556,T47D_BREAST,ACH-000147
557,ISTMES1_PLEURA,ACH-000569
558,YKG1_CENTRAL_NERVOUS_SYSTEM,ACH-000570
559,T98G_CENTRAL_NERVOUS_SYSTEM,ACH-000571
560,G361_SKIN,ACH-000572
561,MDAMB436_BREAST,ACH-000573
562,FUOV1_OVARY,ACH-000574
563,HCC364_LUNG,ACH-000575
564,KMS27_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000576
565,JHH2_LIVER,ACH-000577
566,HCC1171_LUNG,ACH-000578
567,UACC257_SKIN,ACH-000579
568,C32_SKIN,ACH-000580
569,SNU16_STOMACH,ACH-000581
570,COLO741_SKIN,ACH-000582
571,JVM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000106
572,JHOS4_OVARY,ACH-000584
573,EPLC272H_LUNG,ACH-000585
574,NCIH1876_LUNG,ACH-000586
575,NCIH1975_LUNG,ACH-000587
576,KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000588
577,NCIH1437_LUNG,ACH-000589
578,NCIH2073_LUNG,ACH-000590
579,LN235_CENTRAL_NERVOUS_SYSTEM,ACH-000591
580,TM31_CENTRAL_NERVOUS_SYSTEM,ACH-000592
581,BC3C_URINARY_TRACT,ACH-000593
582,DMS153_LUNG,ACH-000594
583,LN229_CENTRAL_NERVOUS_SYSTEM,ACH-000595
584,LCLC97TM1_LUNG,ACH-000596
585,TTC709_SOFT_TISSUE,ACH-000597
586,KMS21BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000598
587,PATU8902_PANCREAS,ACH-000599
588,SLR26_KIDNEY,ACH-000600
589,MIAPACA2_PANCREAS,ACH-000601
590,M07E_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000602
591,BEN_LUNG,ACH-000603
592,KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000604
593,TE6_OESOPHAGUS,ACH-000605
594,PECAPJ34CLONEC12_UPPER_AERODIGESTIVE_TRACT,ACH-000606
595,KYM1_SOFT_TISSUE,ACH-000607
596,COV644_OVARY,ACH-000608
597,SF126_CENTRAL_NERVOUS_SYSTEM,ACH-000609
598,NCIH2227_LUNG,ACH-000610
599,SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000611
600,HUT102_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000612
601,HOS_BONE,ACH-000613
602,RVH421_SKIN,ACH-000614
603,SKMEL28_SKIN,ACH-000615
604,HS746T_STOMACH,ACH-000616
605,OVCAR4_OVARY,ACH-000617
606,SNU1041_UPPER_AERODIGESTIVE_TRACT,ACH-000618
607,PECAPJ15_UPPER_AERODIGESTIVE_TRACT,ACH-000619
608,JHH1_LIVER,ACH-000620
609,MDAMB157_BREAST,ACH-000621
610,KNS42_CENTRAL_NERVOUS_SYSTEM,ACH-000622
611,SNU201_CENTRAL_NERVOUS_SYSTEM,ACH-000623
612,HCC1806_BREAST,ACH-000624
613,HEP3B217_LIVER,ACH-000625
614,U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000626
615,LCLC103H_LUNG,ACH-000627
616,NCIH596_LUNG,ACH-000628
617,IOMMLEE_CENTRAL_NERVOUS_SYSTEM,ACH-000629
618,YD8_UPPER_AERODIGESTIVE_TRACT,ACH-000630
619,KS1_CENTRAL_NERVOUS_SYSTEM,ACH-000631
620,HS944T_SKIN,ACH-000632
621,FU97_STOMACH,ACH-000633
622,LN340_CENTRAL_NERVOUS_SYSTEM,ACH-000634
623,SNU119_OVARY,ACH-000635
624,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000636
625,KYSE520_OESOPHAGUS,ACH-000637
626,NCIH441_LUNG,ACH-000638
627,NCIH211_LUNG,ACH-000639
628,SKMEL31_SKIN,ACH-000640
629,CMK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000641
630,CAL120_BREAST,ACH-000212
631,HCC38_BREAST,ACH-000276
632,COLO829_SKIN,ACH-000644
633,JL1_PLEURA,ACH-000645
634,OVMANA_OVARY,ACH-000646
635,TE1_OESOPHAGUS,ACH-000647
636,NCIH28_PLEURA,ACH-000648
637,786O_KIDNEY,ACH-000649
638,IGR37_SKIN,ACH-000650
639,SW620_LARGE_INTESTINE,ACH-000651
640,SUIT2_PANCREAS,ACH-000652
641,JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000653
642,RAJI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000654
643,SF268_CENTRAL_NERVOUS_SYSTEM,ACH-000655
644,SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000656
645,A2780_OVARY,ACH-000657
646,KMS18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000658
647,SCLC21H_LUNG,ACH-000659
648,SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000660
649,WM1799_SKIN,ACH-000661
650,CORL23_LUNG,ACH-000662
651,OVTOKO_OVARY,ACH-000663
652,SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000664
653,SKMES1_LUNG,ACH-000665
654,NCIH1355_LUNG,ACH-000666
655,HCC44_LUNG,ACH-000667
656,UACC812_BREAST,ACH-000568
657,SW900_LUNG,ACH-000669
658,SBC5_LUNG,ACH-000670
659,HUH6_LIVER,ACH-000671
660,IALM_LUNG,ACH-000672
661,LN443_CENTRAL_NERVOUS_SYSTEM,ACH-000673
662,NUGC4_STOMACH,ACH-000674
663,NCIH1734_LUNG,ACH-000675
664,LN464_CENTRAL_NERVOUS_SYSTEM,ACH-000676
665,SW1573_LUNG,ACH-000677
666,MKN7_STOMACH,ACH-000678
667,OE19_OESOPHAGUS,ACH-000679
668,SW948_LARGE_INTESTINE,ACH-000680
669,A549_LUNG,ACH-000681
670,SNU1066_UPPER_AERODIGESTIVE_TRACT,ACH-000682
671,SNU503_LARGE_INTESTINE,ACH-000683
672,KMRC1_KIDNEY,ACH-000684
673,L33_PANCREAS,ACH-000685
674,SNU878_LIVER,ACH-000686
675,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000357
676,OV7_OVARY,ACH-000688
677,RH18_SOFT_TISSUE,ACH-000689
678,HCC2814_LUNG,ACH-000690
679,SUM229PE_BREAST,ACH-001394
680,SNU899_UPPER_AERODIGESTIVE_TRACT,ACH-000692
681,KYSE180_OESOPHAGUS,ACH-000693
682,TE9_OESOPHAGUS,ACH-000694
683,CORL47_LUNG,ACH-000695
684,OVCAR8_OVARY,ACH-000696
685,A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000697
686,DMS53_LUNG,ACH-000698
687,HCC1395_BREAST,ACH-000699
688,NCIH2882_LUNG,ACH-000700
689,RMUGS_OVARY,ACH-000701
690,L1236_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000702
691,DMS79_LUNG,ACH-000703
692,OAW42_OVARY,ACH-000704
693,LC1F_LUNG,ACH-000705
694,EKVX_LUNG,ACH-000706
695,P3HR1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000707
696,SNU283_LARGE_INTESTINE,ACH-000708
697,KMRC2_KIDNEY,ACH-000709
698,NCIH854_LUNG,ACH-000710
699,JIMT1_BREAST,ACH-000711
700,HCC1833_LUNG,ACH-000712
701,CAOV3_OVARY,ACH-000713
702,KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000714
703,SNU1214_UPPER_AERODIGESTIVE_TRACT,ACH-000715
704,TT2609C02_THYROID,ACH-000716
705,COLO680N_OESOPHAGUS,ACH-000717
706,NCIH2291_LUNG,ACH-000718
707,RMGI_OVARY,ACH-000719
708,TCCSUP_URINARY_TRACT,ACH-000720
709,HMC18_BREAST,ACH-000721
710,SNUC1_LARGE_INTESTINE,ACH-000722
711,YD10B_UPPER_AERODIGESTIVE_TRACT,ACH-000723
712,HT1376_URINARY_TRACT,ACH-000724
713,HCC202_BREAST,ACH-000725
714,TE14_OESOPHAGUS,ACH-000726
715,NCIH2066_LUNG,ACH-000727
716,MHHCALL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000020
717,NCIH1963_LUNG,ACH-000729
718,SKMEL5_SKIN,ACH-000730
719,HCC2279_LUNG,ACH-000731
720,PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,ACH-000732
721,NCIH1838_LUNG,ACH-000733
722,JHH5_LIVER,ACH-000734
723,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,ACH-000735
724,SNU601_STOMACH,ACH-000736
725,NCIH1385_LUNG,ACH-000737
726,GB1_CENTRAL_NERVOUS_SYSTEM,ACH-000738
727,HEPG2_LIVER,ACH-000739
728,A253_SALIVARY_GLAND,ACH-000740
729,UBLC1_URINARY_TRACT,ACH-000741
730,DM3_FIBROBLAST,ACH-000742
731,CORL95_LUNG,ACH-000743
732,NCIH1623_LUNG,ACH-000744
733,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000745
734,GSS_STOMACH,ACH-000746
735,NCIH1703_LUNG,ACH-000747
736,SJSA1_BONE,ACH-000748
737,DMS273_LUNG,ACH-000749
738,LOXIMVI_SKIN,ACH-000750
739,OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000751
740,NCIH196_LUNG,ACH-000752
741,JMSU1_URINARY_TRACT,ACH-000753
742,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000754
743,SUM52PE_BREAST,ACH-001396
744,GI1_CENTRAL_NERVOUS_SYSTEM,ACH-000756
745,A427_LUNG,ACH-000757
746,MKN74_STOMACH,ACH-000758
747,LNZ308_CENTRAL_NERVOUS_SYSTEM,ACH-000760
748,NUGC2_STOMACH,ACH-000761
749,YD38_UPPER_AERODIGESTIVE_TRACT,ACH-000762
750,MM1S_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000763
751,SH10TC_STOMACH,ACH-000764
752,WM983B_SKIN,ACH-000765
753,NCIH1648_LUNG,ACH-000766
754,NCIH526_LUNG,ACH-000767
755,MDAMB231_BREAST,ACH-000768
756,LK2_LUNG,ACH-000769
757,P31FUJ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000770
758,BICR56_UPPER_AERODIGESTIVE_TRACT,ACH-000771
759,TE441T_SOFT_TISSUE,ACH-000772
760,KIJK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000773
761,RERFLCAD2_LUNG,ACH-000774
762,NCIH727_LUNG,ACH-000775
763,ONS76_CENTRAL_NERVOUS_SYSTEM,ACH-000776
764,KYSE30_OESOPHAGUS,ACH-000777
765,HSC3_UPPER_AERODIGESTIVE_TRACT,ACH-000778
766,PC9_LUNG,ACH-000779
767,NCIH1105_LUNG,ACH-000780
768,NCIH2023_LUNG,ACH-000781
769,DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000981
770,CAMA1_BREAST,ACH-000783
771,KYSE70_OESOPHAGUS,ACH-000784
772,NCIH2126_LUNG,ACH-000785
773,DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000786
774,LXF289_LUNG,ACH-000787
775,A2058_SKIN,ACH-000788
776,NCIH810_LUNG,ACH-000789
777,SHP77_LUNG,ACH-000790
778,RERFLCAD1_LUNG,ACH-000791
779,BFTC909_KIDNEY,ACH-000792
780,KATOIII_STOMACH,ACH-000793
781,BICR22_UPPER_AERODIGESTIVE_TRACT,ACH-000794
782,MOLT4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001127
783,MCAS_OVARY,ACH-000796
784,HLFA_FIBROBLAST,ACH-000797
785,CL40_LARGE_INTESTINE,ACH-000798
786,HS695T_SKIN,ACH-000799
787,NCIH446_LUNG,ACH-000800
788,HS936T_SKIN,ACH-000801
789,BFTC905_URINARY_TRACT,ACH-000802
790,COLO668_LUNG,ACH-000803
791,NB1_AUTONOMIC_GANGLIA,ACH-000804
792,COLO679_SKIN,ACH-000805
793,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000806
794,SNU738_CENTRAL_NERVOUS_SYSTEM,ACH-000807
795,HUH28_BILIARY_TRACT,ACH-000808
796,KYSE410_OESOPHAGUS,ACH-000809
797,SKMEL30_SKIN,ACH-000810
798,SKOV3_OVARY,ACH-000811
799,COLO783_SKIN,ACH-000812
800,T3M10_LUNG,ACH-000813
801,HS939T_SKIN,ACH-000814
802,KMH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000815
803,NCIH524_LUNG,ACH-000816
804,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000817
805,LN18_CENTRAL_NERVOUS_SYSTEM,ACH-000819
806,SW403_LARGE_INTESTINE,ACH-000820
807,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000821
808,SKMEL24_SKIN,ACH-000822
809,KYSE140_OESOPHAGUS,ACH-000823
810,KYSE510_OESOPHAGUS,ACH-000824
811,HOP92_LUNG,ACH-000825
812,CAL12T_LUNG,ACH-000826
813,WM793_SKIN,ACH-000827
814,HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000829
815,NCIH1436_LUNG,ACH-000830
816,HEC50B_ENDOMETRIUM,ACH-000831
817,CAL27_UPPER_AERODIGESTIVE_TRACT,ACH-000832
818,RH30_SOFT_TISSUE,ACH-000833
819,UMUC1_URINARY_TRACT,ACH-000834
820,GCT_SOFT_TISSUE,ACH-000835
821,YD15_SALIVARY_GLAND,ACH-000836
822,NCIH322_LUNG,ACH-000837
823,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000838
824,SCABER_URINARY_TRACT,ACH-000839
825,HCC366_LUNG,ACH-000840
826,NCIH2087_LUNG,ACH-000841
827,SW480_LARGE_INTESTINE,ACH-000842
828,HARA_LUNG,ACH-000843
829,DMS454_LUNG,ACH-000844
830,NCIH1373_LUNG,ACH-000845
831,FADU_UPPER_AERODIGESTIVE_TRACT,ACH-000846
832,HGC27_STOMACH,ACH-000847
833,JHH7_LIVER,ACH-000848
834,MDAMB468_BREAST,ACH-000849
835,HS698T_FIBROBLAST,ACH-000850
836,MORCPR_LUNG,ACH-000851
837,NCIH1435_LUNG,ACH-000852
838,NCIH661_LUNG,ACH-000853
839,OCIMY5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000854
840,KYSE150_OESOPHAGUS,ACH-000855
841,CAL51_BREAST,ACH-000856
842,CAL851_BREAST,ACH-000857
843,KNS62_LUNG,ACH-000858
844,HCC1954_BREAST,ACH-000859
845,NCIH358_LUNG,ACH-000860
846,HOP62_LUNG,ACH-000861
847,KMBC2_URINARY_TRACT,ACH-000862
848,DBTRG05MG_CENTRAL_NERVOUS_SYSTEM,ACH-000863
849,COLO684_ENDOMETRIUM,ACH-000864
850,KYSE450_OESOPHAGUS,ACH-000865
851,NCIH1048_LUNG,ACH-000866
852,CHAGOK1_LUNG,ACH-000867
853,HCC1195_LUNG,ACH-000868
854,NCIH1568_LUNG,ACH-000869
855,NCIH1930_LUNG,ACH-000870
856,NCIH510_LUNG,ACH-000871
857,HCC515_LUNG,ACH-000872
858,KYSE270_OESOPHAGUS,ACH-000873
859,HSB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001737
860,NCIH2347_LUNG,ACH-000875
861,MDAMB415_BREAST,ACH-000876
862,EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000877
863,HCC15_LUNG,ACH-000878
864,MFE296_ENDOMETRIUM,ACH-000879
865,AGS_STOMACH,ACH-000880
866,MELJUSO_SKIN,ACH-000881
867,IGR1_SKIN,ACH-000882
868,SW1783_CENTRAL_NERVOUS_SYSTEM,ACH-000883
869,MDAMB435S_SKIN,ACH-000884
870,TOV21G_OVARY,ACH-000885
871,NCIH2009_LUNG,ACH-000886
872,SF172_CENTRAL_NERVOUS_SYSTEM,ACH-000887
873,NCIH1793_LUNG,ACH-000888
874,KMM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000889
875,SW1271_LUNG,ACH-000890
876,HCC1438_LUNG,ACH-000891
877,NCIH1563_LUNG,ACH-000892
878,NCIH1651_LUNG,ACH-000893
879,NCIH1869_LUNG,ACH-000894
880,CL34_LARGE_INTESTINE,ACH-000895
881,647V_URINARY_TRACT,ACH-000896
882,FTC238_THYROID,ACH-000897
883,SNU719_STOMACH,ACH-000898
884,WM88_SKIN,ACH-000899
885,NCIH23_LUNG,ACH-000900
886,HCC1359_LUNG,ACH-000901
887,BT20_BREAST,ACH-000536
888,FTC133_THYROID,ACH-000903
889,NCIH2106_LUNG,ACH-000904
890,5637_URINARY_TRACT,ACH-000905
891,ES2_OVARY,ACH-000906
892,SNU349_KIDNEY,ACH-000907
893,SNU520_STOMACH,ACH-000908
894,JHUEM2_ENDOMETRIUM,ACH-000909
895,MDAMB453_BREAST,ACH-000910
896,NUGC3_STOMACH,ACH-000911
897,NCIH2286_LUNG,ACH-000912
898,ESS1_ENDOMETRIUM,ACH-000913
899,IPC298_SKIN,ACH-000915
900,NCIH1573_LUNG,ACH-000916
901,TE4_OESOPHAGUS,ACH-000917
902,LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000104
903,IM95_STOMACH,ACH-000919
904,CMLT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000920
905,NCIH1339_LUNG,ACH-000921
906,RS411_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000874
907,NCIH2172_LUNG,ACH-000924
908,DV90_LUNG,ACH-000925
909,HT55_LARGE_INTESTINE,ACH-000926
910,BT474_BREAST,ACH-000927
911,JHUEM1_ENDOMETRIUM,ACH-000928
912,NCIH2110_LUNG,ACH-000929
913,HDQP1_BREAST,ACH-000643
914,HMCB_SKIN,ACH-000931
915,SNU1_STOMACH,ACH-000932
916,SNU324_PANCREAS,ACH-000933
917,MDAMB175VII_BREAST,ACH-000759
918,MDST8_LARGE_INTESTINE,ACH-000935
919,EFO27_OVARY,ACH-000936
920,PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000937
921,SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000122
922,SKUT1_SOFT_TISSUE,ACH-000939
923,AN3CA_ENDOMETRIUM,ACH-000940
924,HEC1B_ENDOMETRIUM,ACH-000941
925,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000372
926,RKO_LARGE_INTESTINE,ACH-000943
927,NAMALWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000944
928,NCIH650_LUNG,ACH-000945
929,HEC265_ENDOMETRIUM,ACH-000946
930,OVK18_OVARY,ACH-000947
931,2313287_STOMACH,ACH-000948
932,TGBC11TKB_STOMACH,ACH-000949
933,LOVO_LARGE_INTESTINE,ACH-000950
934,NCIH2342_LUNG,ACH-000951
935,MDAPCA2B_PROSTATE,ACH-000952
936,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000953
937,HEC1A_ENDOMETRIUM,ACH-000954
938,SNU407_LARGE_INTESTINE,ACH-000955
939,22RV1_PROSTATE,ACH-000956
940,LS180_LARGE_INTESTINE,ACH-000957
941,SW48_LARGE_INTESTINE,ACH-000958
942,SNUC4_LARGE_INTESTINE,ACH-000959
943,SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000059
944,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,ACH-000961
945,OC314_OVARY,ACH-000962
946,CCK81_LARGE_INTESTINE,ACH-000963
947,PEER_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000519
948,RL952_ENDOMETRIUM,ACH-000965
949,IGROV1_OVARY,ACH-000966
950,SNUC2A_LARGE_INTESTINE,ACH-000967
951,COLO792_SKIN,ACH-000968
952,KM12_LARGE_INTESTINE,ACH-000969
953,SNUC5_LARGE_INTESTINE,ACH-000970
954,HCT116_LARGE_INTESTINE,ACH-000971
955,HEC151_ENDOMETRIUM,ACH-000972
956,639V_URINARY_TRACT,ACH-000973
957,SNGM_ENDOMETRIUM,ACH-000974
958,HCC2450_LUNG,ACH-000975
959,HUCCT1_BILIARY_TRACT,ACH-000976
960,LNCAPCLONEFGC_PROSTATE,ACH-000977
961,EN_ENDOMETRIUM,ACH-000978
962,DU145_PROSTATE,ACH-000979
963,NCIH1155_LUNG,ACH-000980
964,MOLT3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000964
965,GP2D_LARGE_INTESTINE,ACH-000982
966,KCL22_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000983
967,HEC6_ENDOMETRIUM,ACH-000984
968,LS411N_LARGE_INTESTINE,ACH-000985
969,HT115_LARGE_INTESTINE,ACH-000986
970,MEWO_SKIN,ACH-000987
971,MFE319_ENDOMETRIUM,ACH-000988
972,SNU175_LARGE_INTESTINE,ACH-000989
973,HEC108_ENDOMETRIUM,ACH-000990
974,SNU81_LARGE_INTESTINE,ACH-000991
975,BICR18_UPPER_AERODIGESTIVE_TRACT,ACH-000992
976,JHUEM7_ENDOMETRIUM,ACH-000993
977,HEC59_ENDOMETRIUM,ACH-000994
978,ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000105
979,HEC251_ENDOMETRIUM,ACH-000996
980,HCT15_LARGE_INTESTINE,ACH-000997
981,CW2_LARGE_INTESTINE,ACH-000998
982,SNU1040_LARGE_INTESTINE,ACH-000999
983,1321N1_CENTRAL_NERVOUS_SYSTEM,ACH-001000
984,143B_BONE,ACH-001001
985,451LU_SKIN,ACH-001002
986,ACCS_URINARY_TRACT,ACH-001011
987,AZ521_SMALL_INTESTINE,ACH-001015
988,BECKER_CENTRAL_NERVOUS_SYSTEM,ACH-001016
989,BGC823_STOMACH,ACH-001017
990,BJHTERT_FIBROBLAST,ACH-001018
991,BT16_SOFT_TISSUE,ACH-001020
992,C3A_LIVER,ACH-001021
993,EW8_BONE,ACH-000499
994,CGTHW1_THYROID,ACH-001023
995,CHL1_SKIN,ACH-001024
996,CHLA06ATRT_SOFT_TISSUE,ACH-001028
997,EWS502_BONE,ACH-000279
998,CHLA266_SOFT_TISSUE,ACH-001031
999,MHHES1_BONE,ACH-000391
1000,RDES_BONE,ACH-000041
1001,CMK115_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001036
1002,CMK86_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001037
1003,SKES1_BONE,ACH-000087
1004,COLO205_LARGE_INTESTINE,ACH-001039
1005,COLO699_LUNG,ACH-001041
1006,COLO704_OVARY,ACH-001042
1007,COLO775_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001043
1008,COLO818_SKIN,ACH-001044
1009,CORL51_LUNG,ACH-001047
1010,COV504_OVARY,ACH-001048
1011,CPCN_LUNG,ACH-001049
1012,CW9019_SOFT_TISSUE,ACH-001050
1013,D384_CENTRAL_NERVOUS_SYSTEM,ACH-001052
1014,D425_CENTRAL_NERVOUS_SYSTEM,ACH-001053
1015,D458_CENTRAL_NERVOUS_SYSTEM,ACH-001054
1016,D556_CENTRAL_NERVOUS_SYSTEM,ACH-001055
1017,DERL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001057
1018,DL_SOFT_TISSUE,ACH-001059
1019,DL40_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001060
1020,DLD1_LARGE_INTESTINE,ACH-001061
1021,DOV13_OVARY,ACH-001063
1022,EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001064
1023,HCC1500_BREAST,ACH-000349
1024,F5_CENTRAL_NERVOUS_SYSTEM,ACH-001067
1025,FEPD_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001068
1026,GLC82_LUNG,ACH-001071
1027,GRM_SKIN,ACH-001072
1028,NCIH292_LUNG,ACH-001075
1029,HCC1588_LUNG,ACH-001078
1030,HCC1897_LUNG,ACH-001079
1031,HCC2998_LARGE_INTESTINE,ACH-001081
1032,HCT8_LARGE_INTESTINE,ACH-001084
1033,HELA_CERVIX,ACH-001086
1034,HK2_KIDNEY,ACH-001087
1035,HLC1_LUNG,ACH-001088
1036,HLE_LIVER,ACH-001089
1037,HN_UPPER_AERODIGESTIVE_TRACT,ACH-001090
1038,HRT18_LARGE_INTESTINE,ACH-001091
1039,HS604T_FIBROBLAST,ACH-001093
1040,HTK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001094
1041,JR_SOFT_TISSUE,ACH-001096
1042,KARPAS384_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001097
1043,KCIMOH1_PANCREAS,ACH-001098
1044,KD_SOFT_TISSUE,ACH-001099
1045,KHYG_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-001100
1046,KLM1_PANCREAS,ACH-001101
1047,TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,ACH-000197
